station_id,sample_id,longitude,latitude,type,rock_type,rock_name,rock_group,rock_age,rock_gcode,rock_desc,legend,date_sampled,geologist,quality,magnetics,S_ppm,K_ppm,Ca_ppm,Ti_ppm,V_ppm,Cr_ppm,Mn_ppm,Fe_ppm,Ni_ppm,Cu_ppm,Zn_ppm,As_ppm,Se_ppm,Rb_ppm,Sr_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Cd_ppm,Sn_ppm,Sb_ppm,Ba_ppm,Ce_ppm,W_ppm,Pb_ppm,Th_ppm,U_ppm
17TM0054,17TM0054,-63.4427631432,45.5957187989,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-01,TMH,fresh,16.9,299,14487.6666667,69788.6666667,9684.33333333,128.666666667,104.666666667,1752,80255.3333333,49.6666666667,88,221,9.73333333333,1.05,129.333333333,377,25.5,84.9666666667,10.7333333333,1.35,2.35,7,5,489.333333333,30.5,7,84,3,4.5
17TM0055,17TM0055,-63.4265235316,45.5980938402,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich lithic welded tuff,"152, C-Bdb, felsic crystal-rich lithic welded tuff",2017-06-05,TMH,fresh,0.089,437.333333333,33470.6666667,80,1092.33333333,25.6666666667,28.6666666667,194.666666667,12510,7,20.6666666667,55.6666666667,10,1.05,245.333333333,11.7333333333,168,866,90.4,3.23333333333,2.35,15.3333333333,5,22.6666666667,133.666666667,9.66666666667,32.8,27.3333333333,10.8333333333
17TM0056,17TM0056,-63.4267165383,45.5981831292,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich lithic welded tuff,"152, C-Bdb, felsic crystal-rich lithic welded tuff",2017-06-05,TMH,fresh,0.064,299,71802.6666667,80,1814.66666667,56.6666666667,52.3333333333,244,21777,20,40,84.6666666667,16.1333333333,1.05,433,18.0333333333,311,1618.66666667,139.666666667,1.35,3.2,25.6666666667,5,33.3333333333,172,7,30.3333333333,39.3333333333,12.1666666667
17TM0057,17TM0057,-63.4286442157,45.6071768905,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal welded tuff,"146, C-Bdb, felsic crystal welded tuff",2017-06-05,TMH,fresh,0.106,299,19078.6666667,1068.33333333,682,39.3333333333,41,157.333333333,5468.66666667,13.3333333333,20.6666666667,123.333333333,7.2,1.05,117.733333333,30.3333333333,208.666666667,921.666666667,91.1,1.35,2.35,12.5,5,33,179.666666667,10,34.3333333333,31,6.66666666667
17TM0059,17TM0059,-63.4298927209,45.6077752641,outcrop,volcanic,basalt,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,basalt,"163, C-Bdb, basalt",2017-06-05,TMH,fresh,8.99,929.666666667,12959.6666667,80972.3333333,10813,148.666666667,131,2539.66666667,91720.3333333,65.6666666667,63,331.333333333,12.9,1.05,72.5666666667,335,25.4333333333,80.3333333333,14.0333333333,1.35,2.35,10.8333333333,5,552,30.5,7,56.6666666667,3,4.5
17TM0061,17TM0061,-63.4322610165,45.6089004495,outcrop,volcanic,basalt,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,basalt,"163, C-Bdb, basalt",2017-06-05,TMH,fresh,17.3,814.333333333,11243.3333333,80819,12784,140.666666667,98,1435.33333333,89886.6666667,18.1666666667,43.3333333333,143.333333333,15.5333333333,1.53333333333,36.4333333333,377,33.7,115,14.0666666667,1.35,2.35,13.6666666667,5,237,30.5,7,4.36666666667,3,4.5
17TM0062,17TM0062,-63.4199462577,45.6101795153,outcrop,volcanic,rhyolite,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,Qtz + K-spar phyric (moderate) rhyolite,"137, C-Bdb, Qtz + K-spar phyric (moderate) rhyolite",2017-06-06,TMH,fresh,0.058,427.333333333,35189.3333333,80,322.333333333,3.71666666667,3,98,7615.66666667,13.3333333333,22.6666666667,60,21.4333333333,1.05,399.333333333,14.8,186.666666667,399,164.333333333,4.21666666667,2.35,15,5,22.6666666667,30.5,7,26.2333333333,42,7
17TM0063,17TM0063,-63.4198409093,45.6098108629,outcrop,volcanic,rhyolite,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,Qtz + K-spar phyric (moderate) rhyolite,"137, C-Bdb, Qtz + K-spar phyric (moderate) rhyolite",2017-06-06,TMH,fresh,0.063,299,30353,80,347,1.95,3,68,8377.66666667,21,23.6666666667,172.666666667,30.9333333333,1.05,468,5.43333333333,245,517,165,1.35,2.35,28.3333333333,5,16,30.5,12.6666666667,14.2166666667,42.3333333333,4.5
17TM0064,17TM0064,-63.4196596908,45.6095865046,outcrop,volcanic,rhyolite,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,Qtz + K-spar phyric (moderate) rhyolite,"137, C-Bdb, Qtz + K-spar phyric (moderate) rhyolite",2017-06-06,TMH,fresh,0.04,299,44696,80,326,5.63333333333,5.93333333333,61.6666666667,6708.66666667,12,17.6666666667,80,18.6333333333,1.05,446.666666667,10.4666666667,161.333333333,331,173.333333333,1.35,2.35,18.6666666667,5,16,44.3333333333,14,19.2333333333,31,7
17TM0068,17TM0068,-63.4187483292,45.6077536513,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich lithic welded tuff,"152, C-Bdb, felsic crystal-rich lithic welded tuff",2017-06-06,TMH,silicified/sulfidized,0.332,3704.66666667,34493,1756.33333333,2383,90.3333333333,41.3333333333,158,9137.66666667,6.66666666667,15.3333333333,107.666666667,43.0333333333,1.05,239,52.7333333333,85,372.666666667,36.3333333333,1.35,2.35,11.3333333333,5,1138,135,7,27.4333333333,17.6666666667,4.5
17TM0070,17TM0070,-63.421194113,45.6072676086,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich welded tuff,"153, C-Bdb, felsic crystal-rich welded tuff",2017-06-06,TMH,fresh,3.36,899.333333333,29876,656.666666667,1503.66666667,59.6666666667,19,202.666666667,13199,4.5,12.3333333333,25.6333333333,11.8666666667,1.05,151.766666667,49.4,46.8333333333,282.333333333,30.7666666667,1.35,2.35,7,5,741.666666667,41.3333333333,7,17.5666666667,12,4.5
17TM0071,17TM0071,-63.4228203846,45.6086567513,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich welded tuff,"153, C-Bdb, felsic crystal-rich welded tuff",2017-06-06,TMH,fresh,3.22,299,35374.6666667,7082.66666667,2580,72.3333333333,31,347,22403,4.5,10,96.6666666667,9,1.05,204.333333333,87.6333333333,84.3333333333,462.666666667,38.7,1.35,2.35,8.5,5,572.333333333,120,7,8.6,18.3333333333,4.5
17TM0072,17TM0072,-63.4226604796,45.6078562567,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic tuff,"143, C-Bdb, felsic tuff",2017-06-06,TMH,fresh,1.04,299,40406,23159,1572.33333333,81.3333333333,27.6666666667,587.333333333,20820.3333333,4.5,9.66666666667,99.6666666667,23.7,1.43333333333,220.333333333,55.9333333333,76,362,33.8666666667,1.35,2.35,8.83333333333,5,911.666666667,127.666666667,7,4.31666666667,14.6666666667,4.5
17TM0073,17TM0073,-63.431571263,45.5992270082,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich lithic welded tuff,"152, C-Bdb, felsic crystal-rich lithic welded tuff",2017-06-06,TMH,fresh,0.137,299,45801.3333333,559.333333333,1076,89,108.666666667,184.666666667,15689.3333333,20.3333333333,21.6666666667,100.333333333,11.6,1.05,321,21.9333333333,271.333333333,1031,87.5666666667,1.35,2.35,15.6666666667,5,25.6666666667,336.333333333,7,21.8,30,4.5
17TM0074,17TM0074,-63.432216849,45.5998096313,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-06,TMH,fresh,25.2,299,16803.3333333,75561,13005.6666667,141.333333333,84.3333333333,1292,94978.3333333,11.3333333333,60,158,15,2.18333333333,90.2666666667,311,38.8,115.333333333,12.9333333333,1.35,2.35,9.83333333333,5,247.333333333,30.5,7,31.6666666667,3,4.5
17TM0075,17TM0075,-63.4339122685,45.6001812454,outcrop,volcanic,tuff,Byers or Diamond Brook Formation,Carboniferous,mapped outcrop location,felsic crystal-rich lithic welded tuff,"152, C-Bdb, felsic crystal-rich lithic welded tuff",2017-06-06,TMH,fresh,0.094,299,47820.3333333,1135,928.333333333,35,31,205.333333333,12185.6666667,12.3333333333,18,60.3333333333,6.4,1.05,256.333333333,28.9,111.666666667,592.333333333,49.5,1.35,2.35,11.5,5,62.6666666667,155,7,7.18333333333,18.6666666667,10.5
17TM0076,17TM0076,-63.5020468331,45.6212884268,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,14.8,299,15772.6666667,74051.3333333,11612,144,3,2698,79905.6666667,38.3333333333,25.3333333333,108.666666667,15.3,1.05,57.1333333333,134.6,36.6666666667,152,16.0666666667,1.35,2.35,12.5,5,362,30.5,7,2.55,3,4.5
17TM0077,17TM0077,-63.5022507758,45.621143515200004,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,15.1,804.666666667,16231,69148,11457.3333333,117,3,1460,90288.6666667,52.3333333333,29.6666666667,88.3333333333,25.3333333333,1.05,82.1333333333,388.333333333,38.5666666667,162.666666667,18.1333333333,1.35,2.35,7.66666666667,5,369.666666667,30.5,7,2.55,3,4.5
17TM0078,17TM0078,-63.5032329032,45.6190869759,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,28.3,299,14223.6666667,53821.6666667,15439,183.333333333,44,1591.66666667,112823.666667,4.5,32,100,13.0333333333,1.5,47.1333333333,93.3333333333,46.6,154,17.7,1.35,3.4,17,5,265,30.5,7,2.55,3,4.5
17TM0079,17TM0079,-63.5123095144,45.6199737301,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,15.7,1946,13110.3333333,80574.3333333,10945.6666667,130.666666667,75.3333333333,1256,87111.3333333,41.6666666667,40.6666666667,79.6666666667,19.4333333333,1.46666666667,38.0666666667,300,39.3,208.333333333,16.8,1.35,2.35,13.5,5,341.333333333,71.1666666667,7,2.55,3,4.5
17TM0080,17TM0080,-63.5121930109,45.619857240100004,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,13.6,1350.33333333,16063.3333333,67845,16762,204.333333333,19.6666666667,1037,103377,4.5,84.3333333333,84,25.7333333333,1.86666666667,88.0666666667,406.333333333,40.3333333333,134,13.3666666667,1.35,2.35,4.5,5,266,30.5,7,2.55,3,4.5
17TM0081,17TM0081,-63.5122948027,45.6197667742,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,17.7,4168.33333333,15857,72431,13967.3333333,131.666666667,29,1060,95327.3333333,4.5,88.3333333333,75.6666666667,19.1,1.05,88.7333333333,354,45.6666666667,141.666666667,12.1333333333,1.35,2.35,12.6666666667,5,249.666666667,30.5,7,2.55,3,4.5
17TM0082,17TM0082,-63.5123319704,45.6196225922,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,18.7,299,10414.6666667,83523,13185.3333333,146.333333333,93,1201.33333333,90438,4.5,42,65.3333333333,17.4,1.05,44.4,325.666666667,35.8666666667,96.1333333333,11.1,1.35,2.35,10.1666666667,5,223.333333333,30.5,7,2.55,3,4.5
17TM0083,17TM0083,-63.5122006743,45.6192901457,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,19.7,1260.33333333,11927.3333333,72936.3333333,11140.3333333,130.666666667,106.666666667,1348.66666667,93218.3333333,33,91.3333333333,182.333333333,13.3333333333,1.05,78.6333333333,444.666666667,30.2,94,11.4333333333,1.35,2.35,10.5,5,257.333333333,30.5,7,51,3,4.5
17TM0084,17TM0084,-63.5143349427,45.6198386157,outcrop,intrusive,diorite,Byers or Diamond Brook Formation Intrusives,Carboniferous,mapped outcrop location,diorite,"165, C-Bdb-I, diorite",2017-06-07,TMH,fresh,20.7,1592.66666667,18564.6666667,65156.6666667,15891.6666667,164.666666667,3,1170.33333333,97247,4.5,68.3333333333,112.666666667,22.8,1.96666666667,97.6666666667,419.333333333,43,143.333333333,15.7333333333,1.35,2.35,8.33333333333,5,502.666666667,30.5,7,11.7,3,4.5
